cell_id,susceptibility_probability,model_margin,model_certainty,terrain_quality,osm_quality,confidence_score,uncertainty_score,confidence_category,confidence_explanation
477_1226,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
478_384,0.972566585992516,0.5225665859925159,95.0121065440938,100.0,100.0,89.11833109036556,10.881668909634442,HIGH,SAR is not spatially georeferenced
478_565,0.9820071428571432,0.5320071428571431,96.72857142857147,100.0,100.0,89.8907402883805,10.1092597116195,HIGH,SAR is not spatially georeferenced
480_471,0.9928498015873016,0.5428498015873016,98.69996392496391,100.0,100.0,90.7778669117571,9.222133088242899,HIGH,SAR is not spatially georeferenced
480_517,0.9484731547867096,0.49847315478670956,90.63148268849264,100.0,100.0,87.14705035534503,12.85294964465497,HIGH,SAR is not spatially georeferenced
480_1139,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
482_479,0.8974921922521921,0.4474921922521921,81.36221677312582,100.0,100.0,82.97588069342996,17.024119306570043,HIGH,SAR is not spatially georeferenced
482_483,0.6246043493973732,0.17460434939737318,31.74624534497694,100.0,100.0,60.64869355076297,39.35130644923703,MODERATE,prediction near decision threshold; SAR is not spatially georeferenced
483_365,0.9962682823129252,0.5462682823129252,99.3215058750773,100.0,100.0,91.05756078930813,8.942439210691873,HIGH,SAR is not spatially georeferenced
483_403,0.952010625633232,0.502010625633232,91.27465920604216,100.0,100.0,87.43647978824231,12.563520211757691,HIGH,SAR is not spatially georeferenced
484_334,0.8618685036660038,0.41186850366600375,74.88518248472795,100.0,100.0,80.06121526365092,19.938784736349078,HIGH,SAR is not spatially georeferenced
486_416,0.9480674603174608,0.4980674603174608,90.55772005772013,100.0,100.0,87.1138571714974,12.8861428285026,HIGH,SAR is not spatially georeferenced
488_406,0.9777339285714288,0.5277339285714289,95.95162337662342,100.0,100.0,89.54111366500388,10.458886334996123,HIGH,SAR is not spatially georeferenced
488_504,0.978127152597553,0.528127152597553,96.02311865410054,100.0,100.0,89.57328653986858,10.426713460131424,HIGH,SAR is not spatially georeferenced
489_364,0.9270922077922078,0.4770922077922078,86.74403778040141,100.0,100.0,85.39770014670398,14.602299853296017,HIGH,SAR is not spatially georeferenced
489_371,0.9583993369064796,0.5083993369064796,92.43624307390539,100.0,100.0,87.95919252878076,12.040807471219239,HIGH,SAR is not spatially georeferenced
489_412,0.963666700082039,0.513666700082039,93.39394546946163,100.0,100.0,88.39015860678107,11.609841393218929,HIGH,SAR is not spatially georeferenced
489_418,0.967023592654116,0.517023592654116,94.00428957347563,100.0,100.0,88.66481345358739,11.335186546412615,HIGH,SAR is not spatially georeferenced
489_419,0.9010617364117368,0.4510617364117368,82.01122480213395,100.0,100.0,83.26793430648362,16.732065693516375,HIGH,SAR is not spatially georeferenced
489_470,0.9590125788100792,0.5090125788100792,92.54774160183258,100.0,100.0,88.009366866348,11.990633133651997,HIGH,SAR is not spatially georeferenced
491_371,0.9966794871794872,0.5466794871794871,99.39627039627038,100.0,100.0,91.091204823845,8.908795176154996,HIGH,SAR is not spatially georeferenced
491_416,0.970576676695464,0.520576676695464,94.65030485372073,100.0,100.0,88.95552032969766,11.044479670302337,HIGH,SAR is not spatially georeferenced
491_442,0.9630881669686904,0.5130881669686904,93.28875763067099,100.0,100.0,88.34282407932528,11.657175920674717,HIGH,SAR is not spatially georeferenced
491_456,0.9658139160356444,0.5158139160356443,93.78434837011714,100.0,100.0,88.56583991207606,11.434160087923942,HIGH,SAR is not spatially georeferenced
491_555,0.9689166441517506,0.5189166441517505,94.34848075486373,100.0,100.0,88.81969948521203,11.180300514787973,HIGH,SAR is not spatially georeferenced
491_1386,0.0018217983651226,0.4481782016348774,81.48694575179589,100.0,100.0,83.03200873383149,16.96799126616851,HIGH,SAR is not spatially georeferenced
492_301,0.7140058062002969,0.26400580620029684,48.00105567278124,100.0,100.0,67.9633581982749,32.0366418017251,MODERATE,SAR is not spatially georeferenced
492_508,0.9812729933581,0.5312729933581,96.59508970147272,100.0,100.0,89.83067351118606,10.169326488813937,HIGH,SAR is not spatially georeferenced
492_528,0.9978095238095236,0.5478095238095235,99.60173160173154,100.0,100.0,91.18366236630254,8.816337633697458,HIGH,SAR is not spatially georeferenced
492_909,0.0166911624493142,0.43330883755068583,78.7834250092156,70.0,100.0,75.81542439967036,24.184575600329637,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
493_355,0.1011751209574738,0.34882487904252624,63.42270528045931,100.0,100.0,74.90310052173004,25.09689947826996,MODERATE,SAR is not spatially georeferenced
493_441,0.8892918618848854,0.4392918618848854,79.8712476154337,100.0,100.0,82.30494457246851,17.695055427531486,HIGH,SAR is not spatially georeferenced
494_471,0.8739502801120449,0.4239502801120449,77.08186911128088,100.0,100.0,81.04972424559975,18.950275754400252,HIGH,SAR is not spatially georeferenced
494_508,0.9747697608022358,0.5247697608022357,95.41268378222466,100.0,100.0,89.29859084752444,10.701409152475563,HIGH,SAR is not spatially georeferenced
495_374,0.9653256416202844,0.5153256416202845,93.69557120368808,100.0,100.0,88.52589018718297,11.474109812817034,HIGH,SAR is not spatially georeferenced
495_395,0.9960367346938778,0.5460367346938777,99.27940630797775,100.0,100.0,91.03861598411333,8.961384015886665,HIGH,SAR is not spatially georeferenced
495_397,0.991386475231118,0.5413864752311179,98.43390458747598,100.0,100.0,90.65814020988753,9.341859790112466,HIGH,SAR is not spatially georeferenced
495_435,0.9706817460317464,0.5206817460317463,94.66940836940842,100.0,100.0,88.96411691175713,11.03588308824287,HIGH,SAR is not spatially georeferenced
495_450,0.9635898282863,0.5135898282863001,93.37996877932729,100.0,100.0,88.38386909622062,11.616130903779379,HIGH,SAR is not spatially georeferenced
495_461,0.9974444444444444,0.5474444444444444,99.53535353535352,100.0,100.0,91.15379223643242,8.846207763567577,HIGH,SAR is not spatially georeferenced
495_469,0.9777906090808416,0.5277906090808415,95.96192892378936,100.0,100.0,89.54575116122855,10.454248838771449,HIGH,SAR is not spatially georeferenced
495_1418,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
496_376,0.983911387596494,0.533911387596494,97.07479774481709,100.0,100.0,90.04654213069102,9.953457869308977,HIGH,SAR is not spatially georeferenced
496_463,0.9868125112312984,0.5368125112312985,97.602274769327,100.0,100.0,90.28390679172048,9.716093208279517,HIGH,SAR is not spatially georeferenced
496_465,0.9934241269841272,0.5434241269841271,98.80438672438675,100.0,100.0,90.82485717149737,9.17514282850263,HIGH,SAR is not spatially georeferenced
496_1659,0.0357035244948288,0.41429647550517124,75.32663191003113,100.0,100.0,80.25986750503735,19.74013249496265,HIGH,SAR is not spatially georeferenced
497_464,0.95939007255886,0.50939007255886,92.61637682888365,100.0,100.0,88.04025271852097,11.959747281479025,HIGH,SAR is not spatially georeferenced
497_527,0.9663494243345306,0.5163494243345306,93.88171351536919,100.0,100.0,88.60965422743948,11.390345772560522,HIGH,SAR is not spatially georeferenced
497_916,0.0024384650317892,0.44756153496821083,81.37482453967468,70.0,100.0,76.98155418837695,23.018445811623053,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
499_373,0.9346277203223629,0.48462772032236284,88.11413096770234,100.0,100.0,86.01424208098939,13.98575791901061,HIGH,SAR is not spatially georeferenced
499_1383,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
500_338,0.9874196969696968,0.5374196969696967,97.71267217630849,100.0,100.0,90.33358562486217,9.666414375137833,HIGH,SAR is not spatially georeferenced
500_339,0.978739353669586,0.5287393536695859,96.1344279399247,100.0,100.0,89.62337571848946,10.376624281510544,HIGH,SAR is not spatially georeferenced
500_427,0.9718918466223702,0.5218918466223701,94.88942665861273,100.0,100.0,89.06312514189906,10.936874858100936,HIGH,SAR is not spatially georeferenced
500_508,0.980224396089735,0.530224396089735,96.40443565267908,100.0,100.0,89.74487918922893,10.255120810771075,HIGH,SAR is not spatially georeferenced
501_470,0.9888028205128208,0.5388028205128208,97.96414918414924,100.0,100.0,90.4467502783905,9.553249721609504,HIGH,SAR is not spatially georeferenced
501_529,0.98093444746468,0.53093444746468,96.53353590266907,100.0,100.0,89.80297430172442,10.197025698275581,HIGH,SAR is not spatially georeferenced
501_531,0.9817434523809524,0.5317434523809523,96.68062770562769,100.0,100.0,89.8691656130558,10.130834386944201,HIGH,SAR is not spatially georeferenced
503_461,0.9899611111111112,0.5399611111111111,98.17474747474748,100.0,100.0,90.54151950915971,9.458480490840287,HIGH,SAR is not spatially georeferenced
505_335,0.9127878081729146,0.4627878081729146,84.14323784962083,100.0,100.0,84.22734017785271,15.77265982214729,HIGH,SAR is not spatially georeferenced
505_338,0.8442871290738796,0.3942871290738796,71.68856892252356,100.0,100.0,78.62273916065894,21.377260839341062,MODERATE,SAR is not spatially georeferenced
505_410,0.7915765021709924,0.3415765021709924,62.10481857654406,100.0,100.0,74.31005150496817,25.689948495031828,MODERATE,SAR is not spatially georeferenced
505_647,0.0015622024055266,0.4484377975944734,81.53414501717697,100.0,100.0,83.05324840325298,16.94675159674702,HIGH,SAR is not spatially georeferenced
506_339,0.9609193362193365,0.5109193362193365,92.89442476715209,100.0,100.0,88.16537429074178,11.83462570925822,HIGH,SAR is not spatially georeferenced
506_378,0.9953367346938776,0.5453367346938776,99.152133580705,100.0,100.0,90.98134325684059,9.018656743159411,HIGH,SAR is not spatially georeferenced
506_420,0.9216906533711768,0.4716906533711768,85.7619369765776,100.0,100.0,84.95575478498327,15.04424521501673,HIGH,SAR is not spatially georeferenced
506_422,0.9753880767811,0.5253880767810999,95.52510486929087,100.0,100.0,89.34918033670424,10.650819663295763,HIGH,SAR is not spatially georeferenced
506_464,0.9651863850749398,0.5151863850749399,93.67025183180724,100.0,100.0,88.5144964698366,11.485503530163399,HIGH,SAR is not spatially georeferenced
507_422,0.9434850645155878,0.49348506451558777,89.72455718465231,100.0,100.0,86.73893387861688,13.261066121383124,HIGH,SAR is not spatially georeferenced
508_338,0.9208585132890368,0.4708585132890368,85.61063877982487,100.0,100.0,84.88767059644454,15.112329403555464,HIGH,SAR is not spatially georeferenced
508_340,0.947960100590624,0.49796010059062396,90.53820010738617,100.0,100.0,87.10507319384712,12.894926806152881,HIGH,SAR is not spatially georeferenced
508_349,0.9561103896103896,0.5061103896103896,92.02007083825265,100.0,100.0,87.77191502273703,12.228084977262967,HIGH,SAR is not spatially georeferenced
508_1254,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
509_340,0.9367069259874494,0.4867069259874494,88.49216836135443,100.0,100.0,86.18435890813284,13.815641091867164,HIGH,SAR is not spatially georeferenced
509_374,0.9851379251700682,0.5351379251700681,97.29780457637601,100.0,100.0,90.14689520489254,9.853104795107456,HIGH,SAR is not spatially georeferenced
509_731,6.220240552665621e-05,0.44993779759447333,81.80687228990423,100.0,100.0,83.17597567598025,16.824024324019746,HIGH,SAR is not spatially georeferenced
510_407,0.7828883458828361,0.33288834588283606,60.52515379687928,100.0,100.0,73.59920235411902,26.400797645880985,MODERATE,SAR is not spatially georeferenced
512_326,0.7061318650793652,0.2561318650793652,46.56943001443003,100.0,100.0,67.31912665201686,32.68087334798314,MODERATE,SAR is not spatially georeferenced
512_511,0.7091497128461843,0.2591497128461843,47.11812960839715,100.0,100.0,67.56604146930206,32.433958530697936,MODERATE,SAR is not spatially georeferenced
515_405,0.9953333333333334,0.5453333333333334,99.15151515151517,100.0,100.0,90.98106496370517,9.018935036294835,HIGH,SAR is not spatially georeferenced
516_395,0.999,0.5489999999999999,99.8181818181818,100.0,100.0,91.28106496370515,8.718935036294852,HIGH,SAR is not spatially georeferenced
517_370,0.9418056941563272,0.4918056941563272,89.4192171193322,100.0,100.0,86.60153084922283,13.398469150777174,HIGH,SAR is not spatially georeferenced
517_406,0.9983461538461538,0.5483461538461538,99.6993006993007,100.0,100.0,91.22756846020866,8.772431539791341,HIGH,SAR is not spatially georeferenced
518_325,0.5426971500721501,0.09269715007215013,16.854027285845476,100.0,100.0,53.947195424153804,46.052804575846196,LOW,prediction near decision threshold; SAR is not spatially georeferenced
518_538,0.9777140873015872,0.5277140873015871,95.94801587301582,100.0,100.0,89.53949028838046,10.460509711619537,HIGH,SAR is not spatially georeferenced
519_403,0.955908698710948,0.505908698710948,91.9833997656269,100.0,100.0,87.75541304005544,12.244586959944556,HIGH,SAR is not spatially georeferenced
520_446,0.2232557997557998,0.22674420024420022,41.22621822621822,100.0,100.0,64.91468134732155,35.08531865267845,MODERATE,SAR is not spatially georeferenced
520_574,0.8917697482634758,0.44176974826347576,80.32177241154103,100.0,100.0,82.5076807307168,17.4923192692832,HIGH,SAR is not spatially georeferenced
521_323,0.7557944836116264,0.30579448361162637,55.598997020295705,100.0,100.0,71.3824318046564,28.617568195343594,MODERATE,SAR is not spatially georeferenced
521_410,0.9689688539245483,0.5189688539245483,94.35797344082695,100.0,100.0,88.82397119389547,11.176028806104526,HIGH,SAR is not spatially georeferenced
521_571,0.944052356902357,0.494052356902357,89.82770125497399,100.0,100.0,86.78534871026164,13.214651289738356,HIGH,SAR is not spatially georeferenced
521_736,0.0048329094762337,0.4451670905237663,80.93947100432113,100.0,100.0,82.78564509746785,17.21435490253215,HIGH,SAR is not spatially georeferenced
522_511,0.9881912513842748,0.5381912513842748,97.85295479714087,100.0,100.0,90.39671280423673,9.603287195763272,HIGH,SAR is not spatially georeferenced
522_558,0.9206399626517277,0.47063996265172764,85.57090230031412,100.0,100.0,84.8697891806647,15.130210819335304,HIGH,SAR is not spatially georeferenced
523_1106,6.220240552665621e-05,0.44993779759447333,81.80687228990423,100.0,100.0,83.17597567598025,16.824024324019746,HIGH,SAR is not spatially georeferenced
524_401,0.9909636577708004,0.5409636577708004,98.35702868560006,100.0,100.0,90.62354605404337,9.376453945956627,HIGH,SAR is not spatially georeferenced
524_1025,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
526_513,0.984304761904762,0.5343047619047621,97.14632034632037,100.0,100.0,90.07872730136751,9.921272698632492,HIGH,SAR is not spatially georeferenced
527_361,0.2856982905415129,0.1643017094584871,29.873038083361287,100.0,100.0,59.80575028303592,40.19424971696408,LOW,prediction near decision threshold; SAR is not spatially georeferenced
527_403,0.9957863095238094,0.5457863095238094,99.23387445887441,100.0,100.0,91.01812665201683,8.981873347983168,HIGH,SAR is not spatially georeferenced
527_479,0.6253707374325019,0.17537073743250192,31.885588624091255,100.0,100.0,60.71139802636441,39.28860197363559,MODERATE,prediction near decision threshold; SAR is not spatially georeferenced
