cell_id,susceptibility_probability,susceptibility_category,terrain_instability_score,terrain_instability_category,exposure_score,exposure_category,dominant_exposure,spatial_pressure_score,spatial_category,rainfall_trigger_score,rainfall_trigger_category,soil_wetness_score,soil_wetness_category,temporal_trajectory,temporal_category,environment_anomaly_score,environment_anomaly_category,confidence_score,uncertainty_score,confidence_category,risk_label,primary_reason,recommended_action,explanation,environment_timestamp
747_903,0.916697899159664,VERY_HIGH,51.82395993836672,HIGH,78.64632339815871,VERY_HIGH,TRANSPORT,99.766,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,84.54725671313221,15.452743286867786,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
748_455,0.9891552328623758,VERY_HIGH,73.0084745762712,HIGH,56.73271683109823,HIGH,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,90.47558401608136,9.52441598391863,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; unstable terrain conditions,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
748_594,0.8221322592440241,VERY_HIGH,29.39329738058552,MODERATE,72.65450948854884,HIGH,TRANSPORT,90.2469285752799,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,76.81006799276167,23.18993200723833,MODERATE,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
749_593,0.8606704082182842,VERY_HIGH,39.89984591679507,MODERATE,70.34591241552161,HIGH,TRANSPORT,87.54925814708169,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,79.96318927247387,20.03681072752613,MODERATE,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
749_859,0.8228622042708248,VERY_HIGH,27.249614791987675,MODERATE,56.609457619411,HIGH,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,76.86979076768174,23.130209232318265,MODERATE,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
749_883,0.641246253746254,HIGH,70.42565485362096,HIGH,76.51056864194355,VERY_HIGH,INFRASTRUCTURE,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,62.01030390658049,37.98969609341951,MODERATE,HIGH SUSCEPTIBILITY,"high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure","check nearby roads, settlements and infrastructure","HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure. Recommended response: check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
750_433,0.0582339870218764,LOW,34.14869029275809,MODERATE,55.06905155116036,HIGH,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,78.41646602555164,21.58353397444836,MODERATE,LOW SUSCEPTIBILITY,no major independent warning signal,continue routine monitoring,LOW SUSCEPTIBILITY. Main evidence: no major independent warning signal. Recommended response: continue routine monitoring.,2025-09-30 23:00:00
750_841,0.9822198228128464,VERY_HIGH,84.70338983050848,EXTREME,67.00653539698263,HIGH,TRANSPORT,90.00353911205073,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,89.90814137566531,10.09185862433469,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
750_843,0.857193415886439,VERY_HIGH,89.41448382126349,EXTREME,68.21422870842453,HIGH,INFRASTRUCTURE,98.75538759689924,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,79.67870808168654,20.321291918313463,MODERATE,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
750_850,0.555857954790308,HIGH,65.57588597842836,HIGH,59.69375074481884,HIGH,INFRASTRUCTURE,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,55.023988537457626,44.97601146254237,LOW,HIGH SUSCEPTIBILITY,high static landslide susceptibility; unstable terrain conditions,continue routine monitoring,HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions. Recommended response: continue routine monitoring.,2025-09-30 23:00:00
750_866,0.2935126918194944,MODERATE,31.43104776579353,MODERATE,47.2233971598528,MODERATE,TRANSPORT,99.85066666666668,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,53.16639017847381,46.8336098215262,LOW,MODERATE SUSCEPTIBILITY,elevated neighbouring-cell risk,continue routine monitoring,MODERATE SUSCEPTIBILITY. Main evidence: elevated neighbouring-cell risk. Recommended response: continue routine monitoring.,2025-09-30 23:00:00
750_906,0.9966571428571428,VERY_HIGH,80.288906009245,EXTREME,62.65445130994495,HIGH,TRANSPORT,98.23626567550096,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,91.08937665201684,8.910623347983162,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
751_60,0.055594661781899,LOW,5.558551617873652,LOW,45.03342512018334,MODERATE,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,78.63241081791342,21.367589182086576,MODERATE,LOW SUSCEPTIBILITY,no major independent warning signal,continue routine monitoring,LOW SUSCEPTIBILITY. Main evidence: no major independent warning signal. Recommended response: continue routine monitoring.,2025-09-30 23:00:00
751_145,0.0360595238095238,LOW,5.398690292758089,LOW,59.40313265859724,HIGH,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,80.23074028838047,19.76925971161953,HIGH,LOW SUSCEPTIBILITY,no major independent warning signal,continue routine monitoring,LOW SUSCEPTIBILITY. Main evidence: no major independent warning signal. Recommended response: continue routine monitoring.,2025-09-30 23:00:00
752_443,0.993912554112554,VERY_HIGH,71.11710323574731,HIGH,59.90008084466494,HIGH,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,90.86481939109596,9.13518060890405,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; unstable terrain conditions,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
752_908,0.9980461538461538,VERY_HIGH,70.81086286594761,HIGH,61.76754005074473,HIGH,TRANSPORT,99.766,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,91.2030230056632,8.796976994336802,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
753_473,0.8528638319575588,VERY_HIGH,28.63828967642527,MODERATE,61.9147748499435,HIGH,TRANSPORT,92.23044231315713,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,79.32446939659633,20.675530603403672,MODERATE,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
754_633,0.9775638409209838,VERY_HIGH,68.64214175654853,HIGH,59.41144375168772,HIGH,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,89.52719740269472,10.472802597305275,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; unstable terrain conditions,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
758_453,0.9856496773068204,VERY_HIGH,82.02234206471495,EXTREME,58.99955818023885,HIGH,TRANSPORT,98.905332842848,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,90.1887658342632,9.811234165736806,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; unstable terrain conditions; elevated neighbouring-cell risk,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
758_473,0.8890063187593875,VERY_HIGH,74.86517719568569,HIGH,70.57989422461424,HIGH,TRANSPORT,89.70046823702911,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,82.2815819531096,17.718418046890406,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
760_455,0.9550379006458014,VERY_HIGH,36.99152542372882,MODERATE,56.83193207266237,HIGH,TRANSPORT,98.99547741147742,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,87.68416592563437,12.315834074365624,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; elevated neighbouring-cell risk,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
760_507,0.7598383398301051,VERY_HIGH,36.845146379044685,MODERATE,66.03441255244198,HIGH,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,71.71329276798647,28.286707232013526,MODERATE,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
760_513,0.6394210702414554,HIGH,34.22765793528505,MODERATE,69.63940463714931,HIGH,SETTLEMENT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,61.86097071073334,38.13902928926666,MODERATE,HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure","check nearby roads, settlements and infrastructure","HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure. Recommended response: check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
760_1007,2.1798365122615804e-05,LOW,38.366718027734976,MODERATE,17.661662325477774,LOW,INFRASTRUCTURE,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,83.17928146110421,16.82071853889579,HIGH,LOW SUSCEPTIBILITY,no major independent warning signal,continue routine monitoring,LOW SUSCEPTIBILITY. Main evidence: no major independent warning signal. Recommended response: continue routine monitoring.,2025-09-30 23:00:00
761_541,0.0793709472554479,LOW,66.58127889060093,HIGH,33.12235277406463,MODERATE,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,76.6870783700776,23.3129216299224,MODERATE,LOW SUSCEPTIBILITY,unstable terrain conditions,continue routine monitoring,LOW SUSCEPTIBILITY. Main evidence: unstable terrain conditions. Recommended response: continue routine monitoring.,2025-09-30 23:00:00
762_449,0.9960914965986396,VERY_HIGH,77.34013867488444,EXTREME,59.58787019304872,HIGH,TRANSPORT,98.99547741147742,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,91.04309650359386,8.956903496406142,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; unstable terrain conditions; elevated neighbouring-cell risk,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
